policy,scenarioId,pack,family,mode,route,admitted,caughtPhase,falseSafe,overSerialized,intentPreserved,oracleVerdict,routeMatchedOracle
text-range,compose-same-atom-cid-blocked,agr-benchmark,cid-conflict,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,compose-same-atom-cid-blocked,agr-benchmark,cid-conflict,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,compose-same-atom-cid-blocked,agr-benchmark,cid-conflict,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
git-diff3,compose-same-atom-cid-blocked,agr-benchmark,cid-conflict,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-serial,compose-same-atom-cid-blocked,agr-benchmark,cid-conflict,layer2Adr,serial,false,not-applicable,false,true,true,admit-parallel,false
file-occ,compose-same-atom-cid-blocked,agr-benchmark,cid-conflict,layer2Adr,merge-with-tool,false,not-applicable,false,true,true,admit-parallel,false
text-range,compose-same-atom-cid-blocked,agr-benchmark,cid-conflict,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,compose-same-atom-cid-blocked,agr-benchmark,cid-conflict,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,agrOff,serial,false,admission,false,false,true,block,false
file-occ,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,agrOff,merge-with-tool,false,apply,false,false,true,block,false
text-range,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,agrOff,block,false,admission,false,false,true,block,true
direct,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,layer1,serial,false,admission,false,false,true,block,false
file-occ,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,layer1,merge-with-tool,false,apply,false,false,true,block,false
text-range,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,layer1,block,false,admission,false,false,true,block,true
direct,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,layer2Adr,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,layer2Adr,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,layer2Adr,serial,false,admission,false,false,true,block,false
file-occ,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,layer2Adr,merge-with-tool,false,apply,false,false,true,block,false
text-range,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,layer2Adr,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,compose-same-atom-cid-unresolvable,agr-benchmark,cid-conflict,layer2Adr,block,false,admission,false,false,true,block,true
direct,compose-overlapping-hunks,agr-benchmark,physical-overlap,agrOff,admit-parallel,true,silent-miss,true,false,true,merge-with-tool,false
git-diff3,compose-overlapping-hunks,agr-benchmark,physical-overlap,agrOff,block,false,admission,false,false,true,merge-with-tool,false
file-serial,compose-overlapping-hunks,agr-benchmark,physical-overlap,agrOff,serial,false,admission,false,false,true,merge-with-tool,false
file-occ,compose-overlapping-hunks,agr-benchmark,physical-overlap,agrOff,merge-with-tool,false,apply,false,false,true,merge-with-tool,true
text-range,compose-overlapping-hunks,agr-benchmark,physical-overlap,agrOff,serial,false,admission,false,false,true,merge-with-tool,false
atm-full,compose-overlapping-hunks,agr-benchmark,physical-overlap,agrOff,merge-with-tool,false,apply,false,false,true,merge-with-tool,true
direct,compose-overlapping-hunks,agr-benchmark,physical-overlap,layer1,admit-parallel,true,silent-miss,true,false,true,merge-with-tool,false
git-diff3,compose-overlapping-hunks,agr-benchmark,physical-overlap,layer1,block,false,admission,false,false,true,merge-with-tool,false
file-serial,compose-overlapping-hunks,agr-benchmark,physical-overlap,layer1,serial,false,admission,false,false,true,merge-with-tool,false
file-occ,compose-overlapping-hunks,agr-benchmark,physical-overlap,layer1,merge-with-tool,false,apply,false,false,true,merge-with-tool,true
text-range,compose-overlapping-hunks,agr-benchmark,physical-overlap,layer1,serial,false,admission,false,false,true,merge-with-tool,false
atm-full,compose-overlapping-hunks,agr-benchmark,physical-overlap,layer1,merge-with-tool,false,apply,false,false,true,merge-with-tool,true
direct,compose-overlapping-hunks,agr-benchmark,physical-overlap,layer2Adr,admit-parallel,true,silent-miss,true,false,true,merge-with-tool,false
git-diff3,compose-overlapping-hunks,agr-benchmark,physical-overlap,layer2Adr,block,false,admission,false,false,true,merge-with-tool,false
file-serial,compose-overlapping-hunks,agr-benchmark,physical-overlap,layer2Adr,serial,false,admission,false,false,true,merge-with-tool,false
file-occ,compose-overlapping-hunks,agr-benchmark,physical-overlap,layer2Adr,merge-with-tool,false,apply,false,false,true,merge-with-tool,true
text-range,compose-overlapping-hunks,agr-benchmark,physical-overlap,layer2Adr,serial,false,admission,false,false,true,merge-with-tool,false
atm-full,compose-overlapping-hunks,agr-benchmark,physical-overlap,layer2Adr,merge-with-tool,false,apply,false,false,true,merge-with-tool,true
direct,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,agrOff,admit-parallel,true,not-applicable,false,false,true,merge-with-tool,false
git-diff3,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,agrOff,admit-parallel,true,not-applicable,false,false,true,merge-with-tool,false
file-serial,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,agrOff,admit-parallel,true,not-applicable,false,false,true,merge-with-tool,false
file-occ,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,agrOff,admit-parallel,true,not-applicable,false,false,true,merge-with-tool,false
text-range,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,agrOff,admit-parallel,true,not-applicable,false,false,true,merge-with-tool,false
atm-full,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,agrOff,merge-with-tool,false,not-applicable,false,true,true,merge-with-tool,true
direct,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,layer1,admit-parallel,true,not-applicable,false,false,true,merge-with-tool,false
git-diff3,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,layer1,admit-parallel,true,not-applicable,false,false,true,merge-with-tool,false
file-serial,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,layer1,admit-parallel,true,not-applicable,false,false,true,merge-with-tool,false
file-occ,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,layer1,admit-parallel,true,not-applicable,false,false,true,merge-with-tool,false
text-range,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,layer1,admit-parallel,true,not-applicable,false,false,true,merge-with-tool,false
atm-full,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,layer1,merge-with-tool,false,not-applicable,false,true,true,merge-with-tool,true
direct,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,layer2Adr,admit-parallel,true,not-applicable,false,false,true,merge-with-tool,false
git-diff3,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,layer2Adr,admit-parallel,true,not-applicable,false,false,true,merge-with-tool,false
file-serial,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,layer2Adr,admit-parallel,true,not-applicable,false,false,true,merge-with-tool,false
file-occ,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,layer2Adr,admit-parallel,true,not-applicable,false,false,true,merge-with-tool,false
text-range,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,layer2Adr,admit-parallel,true,not-applicable,false,false,true,merge-with-tool,false
atm-full,registry-cid-disjoint-file-overlap,agr-benchmark,compose-disjoint,layer2Adr,merge-with-tool,false,not-applicable,false,true,true,merge-with-tool,true
direct,registry-shared-surface-blocked,agr-benchmark,shared-surface,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,registry-shared-surface-blocked,agr-benchmark,shared-surface,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,registry-shared-surface-blocked,agr-benchmark,shared-surface,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
file-occ,registry-shared-surface-blocked,agr-benchmark,shared-surface,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
text-range,registry-shared-surface-blocked,agr-benchmark,shared-surface,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,registry-shared-surface-blocked,agr-benchmark,shared-surface,agrOff,block,false,admission,false,false,true,block,true
direct,registry-shared-surface-blocked,agr-benchmark,shared-surface,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,registry-shared-surface-blocked,agr-benchmark,shared-surface,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,registry-shared-surface-blocked,agr-benchmark,shared-surface,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
file-occ,registry-shared-surface-blocked,agr-benchmark,shared-surface,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
text-range,registry-shared-surface-blocked,agr-benchmark,shared-surface,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,registry-shared-surface-blocked,agr-benchmark,shared-surface,layer1,block,false,admission,false,false,true,block,true
direct,registry-shared-surface-blocked,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,registry-shared-surface-blocked,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,registry-shared-surface-blocked,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,silent-miss,true,false,true,block,false
file-occ,registry-shared-surface-blocked,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,silent-miss,true,false,true,block,false
text-range,registry-shared-surface-blocked,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,registry-shared-surface-blocked,agr-benchmark,shared-surface,layer2Adr,block,false,admission,false,false,true,block,true
direct,registry-read-write-dependency,agr-benchmark,rw-dependency,agrOff,admit-parallel,true,silent-miss,true,false,true,admit-parallel,true
git-diff3,registry-read-write-dependency,agr-benchmark,rw-dependency,agrOff,admit-parallel,true,silent-miss,true,false,true,admit-parallel,true
file-serial,registry-read-write-dependency,agr-benchmark,rw-dependency,agrOff,admit-parallel,true,silent-miss,true,false,true,admit-parallel,true
file-occ,registry-read-write-dependency,agr-benchmark,rw-dependency,agrOff,admit-parallel,true,silent-miss,true,false,true,admit-parallel,true
text-range,registry-read-write-dependency,agr-benchmark,rw-dependency,agrOff,admit-parallel,true,silent-miss,true,false,true,admit-parallel,true
atm-full,registry-read-write-dependency,agr-benchmark,rw-dependency,agrOff,admit-parallel,true,silent-miss,true,false,true,admit-parallel,true
direct,registry-read-write-dependency,agr-benchmark,rw-dependency,layer1,admit-parallel,true,silent-miss,true,false,true,admit-parallel,true
git-diff3,registry-read-write-dependency,agr-benchmark,rw-dependency,layer1,admit-parallel,true,silent-miss,true,false,true,admit-parallel,true
file-serial,registry-read-write-dependency,agr-benchmark,rw-dependency,layer1,admit-parallel,true,silent-miss,true,false,true,admit-parallel,true
file-occ,registry-read-write-dependency,agr-benchmark,rw-dependency,layer1,admit-parallel,true,silent-miss,true,false,true,admit-parallel,true
text-range,registry-read-write-dependency,agr-benchmark,rw-dependency,layer1,admit-parallel,true,silent-miss,true,false,true,admit-parallel,true
atm-full,registry-read-write-dependency,agr-benchmark,rw-dependency,layer1,admit-parallel,true,silent-miss,true,false,true,admit-parallel,true
direct,registry-read-write-dependency,agr-benchmark,rw-dependency,layer2Adr,admit-parallel,true,silent-miss,true,false,true,serial,false
git-diff3,registry-read-write-dependency,agr-benchmark,rw-dependency,layer2Adr,admit-parallel,true,silent-miss,true,false,true,serial,false
file-serial,registry-read-write-dependency,agr-benchmark,rw-dependency,layer2Adr,admit-parallel,true,silent-miss,true,false,true,serial,false
file-occ,registry-read-write-dependency,agr-benchmark,rw-dependency,layer2Adr,admit-parallel,true,silent-miss,true,false,true,serial,false
text-range,registry-read-write-dependency,agr-benchmark,rw-dependency,layer2Adr,admit-parallel,true,silent-miss,true,false,true,serial,false
atm-full,registry-read-write-dependency,agr-benchmark,rw-dependency,layer2Adr,serial,false,admission,false,false,true,serial,true
direct,registry-parallel-safe-clean,agr-benchmark,unknown,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
git-diff3,registry-parallel-safe-clean,agr-benchmark,unknown,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-serial,registry-parallel-safe-clean,agr-benchmark,unknown,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-occ,registry-parallel-safe-clean,agr-benchmark,unknown,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
text-range,registry-parallel-safe-clean,agr-benchmark,unknown,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,registry-parallel-safe-clean,agr-benchmark,unknown,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,registry-parallel-safe-clean,agr-benchmark,unknown,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
git-diff3,registry-parallel-safe-clean,agr-benchmark,unknown,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-serial,registry-parallel-safe-clean,agr-benchmark,unknown,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-occ,registry-parallel-safe-clean,agr-benchmark,unknown,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
text-range,registry-parallel-safe-clean,agr-benchmark,unknown,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,registry-parallel-safe-clean,agr-benchmark,unknown,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,registry-parallel-safe-clean,agr-benchmark,unknown,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
git-diff3,registry-parallel-safe-clean,agr-benchmark,unknown,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-serial,registry-parallel-safe-clean,agr-benchmark,unknown,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-occ,registry-parallel-safe-clean,agr-benchmark,unknown,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
text-range,registry-parallel-safe-clean,agr-benchmark,unknown,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,registry-parallel-safe-clean,agr-benchmark,unknown,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,compose-shared-validator-surface,agr-benchmark,shared-surface,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
git-diff3,compose-shared-validator-surface,agr-benchmark,shared-surface,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-serial,compose-shared-validator-surface,agr-benchmark,shared-surface,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-occ,compose-shared-validator-surface,agr-benchmark,shared-surface,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
text-range,compose-shared-validator-surface,agr-benchmark,shared-surface,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,compose-shared-validator-surface,agr-benchmark,shared-surface,agrOff,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,compose-shared-validator-surface,agr-benchmark,shared-surface,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
git-diff3,compose-shared-validator-surface,agr-benchmark,shared-surface,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-serial,compose-shared-validator-surface,agr-benchmark,shared-surface,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-occ,compose-shared-validator-surface,agr-benchmark,shared-surface,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
text-range,compose-shared-validator-surface,agr-benchmark,shared-surface,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,compose-shared-validator-surface,agr-benchmark,shared-surface,layer1,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,compose-shared-validator-surface,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
git-diff3,compose-shared-validator-surface,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-serial,compose-shared-validator-surface,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-occ,compose-shared-validator-surface,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
text-range,compose-shared-validator-surface,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,compose-shared-validator-surface,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,validator-catch-typecheck-failure,agr-benchmark,shared-surface,agrOff,admit-parallel,true,validator,false,false,true,admit-parallel,true
git-diff3,validator-catch-typecheck-failure,agr-benchmark,shared-surface,agrOff,admit-parallel,true,validator,false,false,true,admit-parallel,true
file-serial,validator-catch-typecheck-failure,agr-benchmark,shared-surface,agrOff,admit-parallel,true,validator,false,false,true,admit-parallel,true
file-occ,validator-catch-typecheck-failure,agr-benchmark,shared-surface,agrOff,admit-parallel,true,validator,false,false,true,admit-parallel,true
text-range,validator-catch-typecheck-failure,agr-benchmark,shared-surface,agrOff,admit-parallel,true,validator,false,false,true,admit-parallel,true
atm-full,validator-catch-typecheck-failure,agr-benchmark,shared-surface,agrOff,admit-parallel,true,validator,false,false,true,admit-parallel,true
direct,validator-catch-typecheck-failure,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,validator,false,false,true,admit-parallel,true
git-diff3,validator-catch-typecheck-failure,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,validator,false,false,true,admit-parallel,true
file-serial,validator-catch-typecheck-failure,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,validator,false,false,true,admit-parallel,true
file-occ,validator-catch-typecheck-failure,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,validator,false,false,true,admit-parallel,true
text-range,validator-catch-typecheck-failure,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,validator,false,false,true,admit-parallel,true
atm-full,validator-catch-typecheck-failure,agr-benchmark,shared-surface,layer2Adr,admit-parallel,true,validator,false,false,true,admit-parallel,true
direct,layer1-no-refinement-available,agr-benchmark,physical-overlap,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,layer1-no-refinement-available,agr-benchmark,physical-overlap,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,layer1-no-refinement-available,agr-benchmark,physical-overlap,agrOff,serial,false,admission,false,false,true,block,false
file-occ,layer1-no-refinement-available,agr-benchmark,physical-overlap,agrOff,merge-with-tool,false,apply,false,false,true,block,false
text-range,layer1-no-refinement-available,agr-benchmark,physical-overlap,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,layer1-no-refinement-available,agr-benchmark,physical-overlap,agrOff,block,false,admission,false,false,true,block,true
direct,layer1-no-refinement-available,agr-benchmark,physical-overlap,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,layer1-no-refinement-available,agr-benchmark,physical-overlap,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,layer1-no-refinement-available,agr-benchmark,physical-overlap,layer1,serial,false,admission,false,false,true,block,false
file-occ,layer1-no-refinement-available,agr-benchmark,physical-overlap,layer1,merge-with-tool,false,apply,false,false,true,block,false
text-range,layer1-no-refinement-available,agr-benchmark,physical-overlap,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,layer1-no-refinement-available,agr-benchmark,physical-overlap,layer1,block,false,admission,false,false,true,block,true
direct,layer2-threshold-not-met,agr-benchmark,physical-overlap,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,layer2-threshold-not-met,agr-benchmark,physical-overlap,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,layer2-threshold-not-met,agr-benchmark,physical-overlap,agrOff,serial,false,admission,false,false,true,block,false
file-occ,layer2-threshold-not-met,agr-benchmark,physical-overlap,agrOff,merge-with-tool,false,apply,false,false,true,block,false
text-range,layer2-threshold-not-met,agr-benchmark,physical-overlap,agrOff,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,layer2-threshold-not-met,agr-benchmark,physical-overlap,agrOff,block,false,admission,false,false,true,block,true
direct,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer1,serial,false,admission,false,false,true,block,false
file-occ,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer1,merge-with-tool,false,apply,false,false,true,block,false
text-range,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer1,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer1,block,false,admission,false,false,true,block,true
direct,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer2Adr,admit-parallel,true,silent-miss,true,false,true,block,false
git-diff3,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer2Adr,admit-parallel,true,silent-miss,true,false,true,block,false
file-serial,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer2Adr,serial,false,admission,false,false,true,block,false
file-occ,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer2Adr,merge-with-tool,false,apply,false,false,true,block,false
text-range,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer2Adr,admit-parallel,true,silent-miss,true,false,true,block,false
atm-full,layer2-threshold-not-met,agr-benchmark,physical-overlap,layer2Adr,block,false,admission,false,false,true,block,true
direct,parallel-safe-disjoint,agr-conflict-benchmark,compose-disjoint,conflict,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
git-diff3,parallel-safe-disjoint,agr-conflict-benchmark,compose-disjoint,conflict,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-serial,parallel-safe-disjoint,agr-conflict-benchmark,compose-disjoint,conflict,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
file-occ,parallel-safe-disjoint,agr-conflict-benchmark,compose-disjoint,conflict,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
text-range,parallel-safe-disjoint,agr-conflict-benchmark,compose-disjoint,conflict,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
atm-full,parallel-safe-disjoint,agr-conflict-benchmark,compose-disjoint,conflict,admit-parallel,true,not-applicable,false,false,true,admit-parallel,true
direct,read-write-dependency-freeze,agr-conflict-benchmark,rw-dependency,conflict,admit-parallel,true,validator,false,false,true,admit-parallel,true
git-diff3,read-write-dependency-freeze,agr-conflict-benchmark,rw-dependency,conflict,block,false,admission,false,false,true,admit-parallel,false
file-serial,read-write-dependency-freeze,agr-conflict-benchmark,rw-dependency,conflict,serial,false,admission,false,false,true,admit-parallel,false
